A13410008,강일리버파크3단지,서울특별시 강동구 아리수로93길 40
A13410009,강일리버파크5단지,서울특별시 강동구 아리수로97길 20
A13410011,고덕리엔파크2단지,서울특별시 강동구 고덕로 427
A13410012,고덕리엔파크1단지,서울특별시 강동구 상일로 152
A13470101,길동삼익파크,서울특별시 강동구 명일로 293
A13470102,강동QV2차,서울특별시 강동구 진황도로 85
A13470502,신성둔촌미소지움2차,서울특별시 강동구 진황도로 212
A13470503,둔촌푸르지오,서울특별시 강동구 명일로 172
A13470504,둔촌현대3차,서울특별시 강동구 진황도로 211
A13472201,천호삼성임대,서울특별시 강동구 성안로25길 15
A13472701,고덕리엔파크3단지,서울특별시 강동구 상일로 74
A13475001,천호동아코아,서울특별시 강동구 구천면로 189
A13480401,고덕현대,서울특별시 강동구 고덕로61길 37
A13480402,고덕주공8단지상록,서울특별시 강동구 고덕로61길 34
A13480403,고덕아남,서울특별시 강동구 양재대로 1706
A13481001,길동우성1차,서울특별시 강동구 천중로49길 58
A13481305,길동우성2차,
A13481802,둔촌현대4차,서울특별시 강동구 진황도로61길 7
A13482505,명일동우성,서울특별시 강동구 고덕로62길 76
A13482706,고덕주공9단지,서울특별시 강동구 상암로 251
A13482801,명일현대,서울특별시 강동구 양재대로134길 87
A13483002,명일엘지,서울특별시 강동구 상암로51길 61
A13484003,성내현대,서울특별시 강동구 천호옛12길 27
A13484102,성내코오롱,서울특별시 강동구 천호대로168길 25
A13484501,둔촌역청구아파트,서울특별시 강동구 풍성로 196
A13485301,강동현대홈타운,서울특별시 강동구 고덕로27길 36
A13485401,암사동한솔아파트,서울특별시 강동구 암사19길 25
A13486102,천호금호,서울특별시 강동구 양재대로 1557
A13486401,천호현대,서울특별시 강동구 진황도로 47-2
A13486504,천호동아하이빌,서울특별시 강동구 구천면로 278
A13486701,천호삼익,서울특별시 강동구 상암로12길 13
A13486703,천호유원,서울특별시 강동구 상암로12길 24
A13487102,천호현대타워,서울특별시 강동구 천호대로 1095
A13488104,길동GS강동자이,서울특별시 강동구 천호대로 1239
A13501001,동양파라곤,서울특별시 강남구 언주로130길 30
A13501002,마일스디오빌,서울특별시 강남구 학동로 165
A13501005,논현두산위브1단지,서울특별시 강남구 학동로46길 38
A13508002,역삼경남,서울특별시 강남구 언주로85길 13
A13508003,대우디오빌플러스,서울특별시 강남구 강남대로84길 33
A13508004,역삼동부센트레빌,서울특별시 강남구 선릉로 423
A13508005,역삼한스빌아파트,서울특별시 강남구 도곡로3길 26
A13508006,역삼래미안팬타빌,서울특별시 강남구 역삼로 309
A13508009,역삼아이파크,서울특별시 강남구 역삼로 307
A13508010,역삼쌍용플래티넘밸류,서울특별시 강남구 테헤란로4길 46
A13508012,테헤란 IPARK,서울특별시 강남구 테헤란로52길 16
A13509001,삼성현대,서울특별시 강남구 학동로64길 14
A13509003,삼성풍림아파트1차,서울특별시 강남구 영동대로112길 15
A13509004,삼성한솔,서울특별시 강남구 학동로64길 7
A13509005,삼성래미안2차,서울특별시 강남구 선릉로130길 20
A13509006,삼성서광,서울특별시 강남구 선릉로130길 19
A13509007,삼성롯데,서울특별시 강남구 학동로 432
A13509009,아이파크삼성동,서울특별시 강남구 영동대로 640
A13509010,삼성롯데캐슬프레미어,서울특별시 강남구 선릉로126길 22
A13509012,삼성힐스테이트1단지,서울특별시 강남구 학동로68길 29
A13509013,래미안삼성1차(105),서울특별시 강남구 영동대로114길 56
A13510001,청담삼성1차,서울특별시 강남구 삼성로133길 20
A13510002,청담휴먼스타빌,서울특별시 강남구 도산대로 454
A13510003,청담대우유로카운티,서울특별시 강남구 도산대로92길 10
A13510005,청담삼성진흥,서울특별시 강남구 학동로 513
A13510009,청담래미안로이뷰,서울특별시 강남구 영동대로142길 16
A10027893,광교산자이아파트,경기도 용인시 수지구 신봉2로 93
A10027882,보령라온프라이빗,충청남도 보령시 대관초등길 100
A10027877,현대썬앤빌601,서울특별시 동대문구 장한로 91
A10027871,LH 수원센트럴타운 3단지 ,
A10027868,대구테크노폴리스 남해오네뜨1차 아파트,대구광역시 달성군 테크노북로4길 11
A10027867,목포상동 광신프로그레스 아파트,전라남도 목포시 영산로565번길 18
A10027856,부천역푸르지오시티,경기도 부천시 부일로 500
A13510102,청담현대3차,서울특별시 강남구 도산대로101길 29
A13510201,청담삼환,서울특별시 강남구 학동로77길 49
A13510202,청담2차현대아파트,서울특별시 강남구 선릉로 748
A13510203,청담래미안,서울특별시 강남구 학동로 405
A13511001,압구정미성1차,서울특별시 강남구 압구정로11길 17
A13511004,압구정신현대,서울특별시 강남구 압구정로 151
A13511201,압구정현대8차,서울특별시 강남구 압구정로 309
A13519001,강남신동아파밀리에1단지,서울특별시 강남구 헌릉로590길 100
A13519002,강남신동아파밀리에2단지,서울특별시 강남구 헌릉로590길 10
A13519003,세곡리엔파크3단지,서울특별시 강남구 헌릉로590길 11
A13519004,세곡리엔파크4단지,서울특별시 강남구 헌릉로590길 88
A13519006,세곡푸르지오,서울특별시 강남구 자곡로 21
A13519007,강남엘에이치1단지,서울특별시 강남구 헌릉로571길 20
A13520001,래미안포레,서울특별시 강남구 밤고개로21길 25
A13520002,강남한양수자인,서울특별시 강남구 자곡로 260
A13310004,옥수극동,서울특별시 성동구 독서당로 191
A13311101,성수금호3차,서울특별시 성동구 뚝섬로5길 17
A13312101,성수두산위브,서울특별시 성동구 뚝섬로 434
A13312302,성수롯데캐슬,서울특별시 성동구 성수일로8길 47
A13312303,성수아이파크,서울특별시 성동구 성수이로 137
A13370801,성동삼성쉐르빌,서울특별시 성동구 무학로6길 50
A13372101,성수2차대우,서울특별시 성동구 상원6길 16
A13372102,성수쌍용,서울특별시 성동구 상원길 63
A13373302,왕십리텐즈힐2구역214동,서울특별시 성동구 마장로 137
A13375901,한남하이츠,서울특별시 성동구 독서당로 156
A13375902,옥수삼성,서울특별시 성동구 독서당로 218
A13375903,옥수강변풍림아이원,서울특별시 성동구 뚝섬로 51
A13375904,옥수하이츠제2,서울특별시 성동구 한림말길 50
A13375905,옥수삼성임대,서울특별시 성동구 독서당로 218
A13375906,어울림더리버아파트,서울특별시 성동구 독서당로40길 37
A13375907,래미안옥수리버젠,서울특별시 성동구 매봉길 15
A13375908,래미안옥수리버젠제2임대,서울특별시 성동구 매봉길 17
A13376405,성수한진타운,서울특별시 성동구 뚝섬로 312
A13376702,옥수현대,서울특별시 성동구 독서당로40길 25
A13376906,응봉대림강변,서울특별시 성동구 고산자로 160
A13377301,하왕십리극동미라주2,서울특별시 성동구 난계로 73
A13377703,행당한진타운,서울특별시 성동구 행당로 82
A13377902,행당대림제2,서울특별시 성동구 행당로 79
A13377903,행당한진타운제2,서울특별시 성동구 행당로 82
A13378001,서울숲힐스테이트,서울특별시 성동구 성수일로4길 26
A13378101,금호대우임대,서울특별시 성동구 독서당로 272
A13378102,서울숲2차푸르지오,서울특별시 성동구 금호로 17
A13378103,서울숲2차푸르지오임대,서울특별시 성동구 금호로3길 11
A13379401,성수갤러리아포레,
A13380104,금호벽산,서울특별시 성동구 금호로 100
A13380301,금호자이1차,서울특별시 성동구 금호로 117
A13380302,래미안하이리버,서울특별시 성동구 금호로 107
A13380303,래미안하이리버제2임대,서울특별시 성동구 금호로 111
A13380602,금호1차푸르지오,서울특별시 성동구 금호산8길 5
A13380703,금호두산,서울특별시 성동구 동호로 100
A13380901,브라운스톤금호아파트,서울특별시 성동구 매봉길 24
A13381601,마장중앙하이츠,서울특별시 성동구 마장로 262
A13381604,마장동금호어울림,서울특별시 성동구 마조로 57
A13381608,마장현대,서울특별시 성동구 마장로35길 76
A13381701,사근중앙하이츠,서울특별시 성동구 사근동길 67
A13381902,성수현대그린,서울특별시 성동구 뚝섬로3길 6
A13382104,서울숲대림아파트,서울특별시 성동구 뚝섬로 311
A13382502,성수현대,서울특별시 성동구 서울숲길 25
A13382802,성수한강한신,서울특별시 성동구 성수이로 3
A13383003,성수청구강변 ,서울특별시 성동구 둘레15길 7
A13383301,성수우방2차,서울특별시 성동구 성수일로10길 3
A13383801,옥수중앙하이츠,서울특별시 성동구 한림말길 50
A13384301,한양현대아파트,서울특별시 성동구 상원1길 17
A13384304,성수동아그린,서울특별시 성동구 상원길 76
A13384403,옥수극동그린아파트,서울특별시 성동구 독서당로 175
A13385202,응봉대림2차,서울특별시 성동구 독서당로 431
A13385301,서울숲리버그린동아,서울특별시 성동구 고산자로4길 34
A13385303,응봉신동아,서울특별시 성동구 독서당로 375
A13385705,한신무학,서울특별시 성동구 왕십리로31나길 22
A13385802,무학현대,서울특별시 성동구 무학봉길 49
A13386702,행당한신아파트,서울특별시 성동구 고산자로 164
A13388001,청계벽산아파트제2관리사무소,서울특별시 성동구 무학로 50
A13392307,강변건영,서울특별시 성동구 왕십리로 36
A13402001,천호두산위브센티움,서울특별시 강동구 올림픽로70길 61
A13402002,천호태영,서울특별시 강동구 천호대로 1055
A13402003,대우한강베네시티,서울특별시 강동구 올림픽로 664
A13402103,천호우성,서울특별시 강동구 구천면로 366
A13402202,천호e-편한세상,서울특별시 강동구 올림픽로81길 15
A13402204,강변그대가리버뷰,서울특별시 강동구 올림픽로89길 58
A13403001,성내2차e-편한세상,서울특별시 강동구 풍성로37길 55
A13403004,LIG건영강동리가,서울특별시 강동구 천호대로 1120
A13403101,성내삼성,서울특별시 강동구 풍성로38길 22
A13405003,프라이어팰리스,서울특별시 강동구 고덕로 130
A13405201,암사선사현대,서울특별시 강동구 상암로 11
A13406002,둔촌동동아,서울특별시 강동구 동남로49길 60-5
A13406003,둔촌하이츠,서울특별시 강동구 명일로 113
A13406005,둔촌프라자,서울특별시 강동구 천호대로 1240
A13406201,둔촌현대2차,서울특별시 강동구 풍성로65길 34
A13406204,둔촌신동아,서울특별시 강동구 양재대로96길 79
A13406205,신성둔촌미소지움1차,서울특별시 강동구 명일로 102
A13407002,"명일삼익가든1,2차",서울특별시 강동구 상암로 224
A13407104,명일삼익그린2차,서울특별시 강동구 고덕로 210
A13407201,명일삼익그린11차,서울특별시 강동구 명일로 376
A13407202,명일삼환아파트,서울특별시 강동구 고덕로62길 29
A13409001,상일동아,서울특별시 강동구 상암로81길 7
A13410001,강일리버파크1단지,서울특별시 강동구 아리수로93가길 25
A13410002,강일리버파크8단지,서울특별시 강동구 아리수로94길 72
A13410004,강일리버파크6단지,서울특별시 강동구 아리수로94길 19
A13520003,래미안강남힐즈,서울특별시 강남구 자곡로 101
A13522003,수서삼익,서울특별시 강남구 광평로51길 27
A13522004,수서삼성,서울특별시 강남구 광평로31길 27
A13522008,수서주공,서울특별시 강남구 광평로51길 49
A13523001,일원청솔빌리지,서울특별시 강남구 광평로10길 50
A13523003,수서가람,서울특별시 강남구 일원로 127
A13523004,일원샘터마을,서울특별시 강남구 일원로 120
A13524004,개포우성3차,서울특별시 강남구 개포로 307
